"annotation_id","annotator","comment","created_at","id","lead_time","rating","taxonomy","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
3846,"1","большое спасибо!!!!","2025-05-18T11:24:39.749307Z",4236053,2.484,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-18T11:24:39.749307Z","","","","",""
3847,"1","специалист вышел на связь по заявке достаточно быстро. консультация уже не требовалась. муж справился с задачей самостоятельно .","2025-05-18T11:24:55.875404Z",4235894,15.329,5,"[{""taxonomy"":[[""Вопрос решен""],[""Нравится скорость отработки заявок""]]}]","2025-05-18T11:24:55.875404Z","","","","",""
3848,"1","добросовестный мастер виктор","2025-05-18T11:25:05.174680Z",4235790,7.722,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-18T11:25:05.174680Z","","","","",""
3748,"1","спасибо за консультацию","2025-05-17T17:05:35.462199Z",4235724,2.579,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T17:05:35.462199Z","","","","",""
3749,"1","спасибо большое!","2025-05-17T17:05:38.530091Z",4235621,2.394,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T17:05:38.530091Z","","","","",""
3750,"1","к сожалению протечка все равно есть небольшая, нужно менять гайку","2025-05-17T17:05:49.576065Z",4235478,9.806,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-17T17:05:49.576065Z","","","","",""
3751,"1","батарея опять остыла ((
что-то идёт не так 
почему  заявка закрыты?","2025-05-17T17:05:58.555973Z",4235471,8.151,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос не решен""]]}]","2025-05-17T17:05:58.555973Z","","","","",""
3752,"1","спасибо большое за оперативность!","2025-05-17T17:06:02.898791Z",4235466,3.368,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T17:06:02.898791Z","","","","",""
3753,"1","спасибо!","2025-05-17T17:06:08.766937Z",4235452,4.942,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T17:06:08.766937Z","","","","",""
3754,"1","всё отлично, сделали в тот де день. спасибо","2025-05-17T17:06:13.246302Z",4235354,3.571,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T17:06:13.246302Z","","","","",""
3445,"1","спасибо за оперативность!","2025-05-17T16:19:43.961373Z",4235234,3.605,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:19:43.961373Z","","","","",""
3446,"1","не понимаю как можно отрапортовать что работа выполнена , когда как скрипела дверь и хлопала так и все осталось без изменений.","2025-05-17T16:20:07.395288Z",4235110,22.703,5,"[{""taxonomy"":[[""Вопрос не решен""],[""Жалобы и вопросы""]]}]","2025-05-17T16:20:07.395288Z","","","","",""
3447,"1","спасибо","2025-05-17T16:20:10.880760Z",4234638,2.223,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:20:10.880760Z","","","","",""
3448,"1","спасибо за быстрый ответ!","2025-05-17T16:20:14.789075Z",4234477,3.157,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:20:14.789075Z","","","","",""
3449,"1","благадарю вас за оказанную услугу.","2025-05-17T16:20:20.917621Z",4234433,5.252,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:20:20.917621Z","","","","",""
3450,"1","спасибо , антону, за грамотность в своей работе!","2025-05-17T16:20:25.321222Z",4234406,3.729,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""],[""Нравится качество выполнения заявки""]]}]","2025-05-17T16:20:25.321222Z","","","","",""
3451,"1","вопрос не решен!","2025-05-17T16:20:28.651163Z",4234317,2.606,5,"[{""taxonomy"":[[""Вопрос не решен""]]}]","2025-05-17T16:20:28.651163Z","","","","",""
3452,"1","большое спасибо за оперативный ответ!","2025-05-17T16:20:34.768214Z",4234285,4.915,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:20:34.768214Z","","","","",""
3453,"1","благодарю за оперативность!","2025-05-17T16:20:38.312698Z",4234223,2.774,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:20:38.312698Z","","","","",""
3454,"1","спасибо дмитрию. пришел оперативно. 
все сделал.","2025-05-17T16:20:43.934672Z",4234085,4.924,5,"[{""taxonomy"":[[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""],[""Вопрос решен""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T16:20:43.934672Z","","","","",""
3455,"1","отличный мастер.","2025-05-17T16:20:49.622354Z",4234019,4.418,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество работы сотрудников""]]}]","2025-05-17T16:20:49.622354Z","","","","",""
3456,"1","спасибо!)","2025-05-17T16:20:53.448114Z",4233905,2.693,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:20:53.448114Z","","","","",""
3457,"1","быстро 👍🏻","2025-05-17T16:20:58.888177Z",4233886,4.51,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:20:58.888177Z","","","","",""
3458,"1","спасибо 🤝","2025-05-17T16:21:02.826367Z",4233881,3.18,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:02.826367Z","","","","",""
3459,"1","спасибо 🤝","2025-05-17T16:21:05.811277Z",4233877,2.228,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:05.813844Z","","","","",""
3460,"1","спасибо 🤝","2025-05-17T16:21:09.392140Z",4233875,2.465,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:09.394326Z","","","","",""
3461,"1","спасибо 👍🏻","2025-05-17T16:21:12.601558Z",4233872,2.518,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:12.601558Z","","","","",""
3462,"1","спасибо","2025-05-17T16:21:15.737886Z",4233871,2.359,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:15.737886Z","","","","",""
3463,"1","спасибо","2025-05-17T16:21:19.074826Z",4233860,2.232,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:19.074826Z","","","","",""
3464,"1","спасибо","2025-05-17T16:21:21.988997Z",4233858,2.125,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""]]}]","2025-05-17T16:21:21.988997Z","","","","",""
3465,"1","спасибо за оперативное решение заявки!","2025-05-17T16:21:26.313943Z",4233842,3.106,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:21:26.313943Z","","","","",""
3466,"1","быстро и четко","2025-05-17T16:21:30.216333Z",4233821,3.184,5,"[{""taxonomy"":[[""Вопрос решен""],[""Понравилось выполнение заявки""],[""Нравится качество выполнения заявки""],[""Нравится скорость отработки заявок""]]}]","2025-05-17T16:21:30.216333Z","","","","",""
3467,"1","здравствуйте мне нужны подтверждения оплаты а не квитанции. пришлите пожалуйста","2025-05-17T16:21:38.068148Z",4233795,7.055,5,"[{""taxonomy"":[[""Жалобы и вопросы""],[""Вопрос не решен""]]}]","2025-05-17T16:21:38.068148Z","","","","",""
